t_s,amp_uS
1028.004,0.08890000000000065
1028.664,0.1761999999999997
1032.286,2.834999999999999
1032.62,0.0259999999999998
1033.27,0.02289999999999992
1033.908,0.021399999999999864
1034.564,0.02289999999999992
1035.26,0.025900000000000034
1036.312,0.3327000000000009
1037.748,0.02289999999999992
1041.492,0.048799999999999955
1042.494,0.1053000000000015
1045.016,0.22739999999999938
1046.542,0.0472999999999999
1047.834,0.04420000000000002
1050.514,1.3064999999999998
1051.19,0.6882000000000001
1052.688,0.021800000000000708
1057.396,0.02140000000000164
1059.684,0.18459999999999965
1062.588,0.023299999999998988
1063.564,0.17279999999999873
1074.384,0.06259999999999977
1085.114,0.3338000000000001
1086.514,0.04809999999999981
1087.78,0.8880999999999997
1096.776,1.2100000000000009
1101.028,0.6653000000000002
1103.236,0.07779999999999987
1104.338,0.04380000000000095
1105.982,0.08399999999999963
1112.86,0.37540000000000084
1116.912,0.36850000000000094
1123.674,0.036599999999999966
1125.272,0.16790000000000127
1128.136,0.6843000000000004
1133.7,0.0625
1137.098,0.6118999999999986
1139.998,0.13279999999999959
1142.816,0.02059999999999995
1145.976,0.7835999999999999
1149.194,0.2455999999999996
1154.408,1.0894999999999992
1157.568,1.2543000000000006
1160.406,1.4006999999999987
1163.728,1.5014000000000003
1166.746,0.9323999999999995
1179.958,0.75
1182.562,0.044299999999999784
1189.102,0.5664999999999996
1193.276,0.44819999999999993
1197.558,0.5503999999999998
1209.932,0.32429999999999914
1220.272,0.03810000000000002
1223.972,0.6817000000000011
1225.076,0.1980000000000004
1228.452,0.6760000000000002
1228.95,0.13889999999999958
1234.494,0.21059999999999945
1237.23,0.10880000000000045
1238.93,0.4433000000000007
1254.266,0.0945999999999998
1256.782,0.5423999999999998
1260.122,0.16249999999999964
1266.298,0.35250000000000004
1270.558,0.24790000000000045
1276.85,0.26699999999999946
1279.47,0.22130000000000027
1288.11,0.5202999999999998
1293.506,0.13280000000000047
1299.084,0.7603
1301.144,0.13120000000000154
1303.324,0.09160000000000146
1307.76,0.7736000000000001
1310.082,0.25629999999999953
1315.896,0.6499999999999986
1327.138,0.7721
1336.45,0.4314000000000009
1340.248,0.5097000000000005
1345.726,1.5473
1348.328,0.5229999999999997
1365.584,0.39979999999999905
1372.384,0.13430000000000142
1374.824,0.2342000000000013
1377.602,0.19839999999999947
1385.458,0.04729999999999901
1400.504,0.5202999999999998
1406.586,0.03810000000000002
1414.868,0.367
1418.03,0.021399999999999864
1419.844,0.41389999999999993
1420.734,0.2575000000000003
1421.116,0.09149999999999991
1421.598,0.021300000000000097
1423.658,0.026399999999999757
1424.654,0.1861000000000006
1426.38,0.029799999999999827
1432.668,3.0693
1432.94,0.033500000000000085
1436.182,0.5234000000000005
1438.302,0.12739999999999974
1439.622,0.5860000000000003
1443.584,0.19529999999999959
1444.744,0.02289999999999992
1445.066,0.07099999999999973
1445.546,1.1184999999999992
1447.468,0.49130000000000074
1449.186,0.354000000000001
1452.542,0.1479999999999997
1455.636,0.17860000000000031
1456.444,3.41
1457.558,12.0751
1457.862,0.16630000000000145
1459.496,0.2532999999999994
1459.788,0.24189999999999934
1459.986,0.20789999999999864
1461.216,0.15249999999999986
1461.558,0.2254000000000005
1462.64,0.5009000000000006
1463.4,0.43679999999999986
1464.584,0.15419999999999945
1465.4,0.07709999999999972
1471.036,0.6149000000000004
1472.656,0.43870000000000076
1475.952,0.0671999999999997
1476.398,0.1839000000000004
1476.652,0.1625999999999994
1477.586,0.0264
1483.102,0.0785
1483.882,0.0275
1484.272,0.5394000000000001
1485.562,0.022899999999999997
1487.062,0.0968
1487.082,0.1107
1487.102,0.11520000000000001
1487.122,0.1137
1487.142,0.1137
1487.282,0.0203
1487.522,0.0233
1487.542,0.0283
1487.562,0.0317
1487.582,0.03319999999999999
1487.602,0.03389999999999999
1487.622,0.034
1487.642,0.034699999999999995
1487.662,0.032799999999999996
1487.682,0.03960000000000001
1487.702,0.04000000000000001
1487.722,0.040400000000000005
1487.742,0.041200000000000014
1487.762,0.044300000000000006
1487.782,0.042700000000000016
1487.802,0.04350000000000001
1487.822,0.04239999999999999
1487.862,0.07550000000000001
1487.882,0.0484
1487.902,0.04730000000000001
1487.922,0.04580000000000001
1487.942,0.045399999999999996
1487.962,0.038199999999999956
1487.982,0.03550000000000003
1488.002,0.0363
1488.022,0.03159999999999996
1488.042,0.029400000000000037
1488.062,0.02589999999999998
1488.082,0.02939999999999998
1488.102,0.024400000000000033
1488.14,0.021699999999999997
1488.162,0.02210000000000001
1488.18,0.02250000000000002
1488.2,0.020199999999999996
1488.222,0.024800000000000016
1488.242,0.024400000000000005
1488.26,0.0252
1488.28,0.025999999999999995
1488.302,0.02819999999999999
1488.32,0.028999999999999998
1488.342,0.027499999999999997
1488.362,0.032
1488.382,0.031299999999999994
1488.402,0.032
1488.42,0.030499999999999992
1488.442,0.032799999999999996
1488.462,0.0515
1488.482,0.037399999999999996
1488.502,0.0343
1488.522,0.037700000000000004
1488.542,0.0381
1488.562,0.048
1488.582,0.1072
1488.602,0.1042
1488.622,0.0946
1488.642,0.0832
1488.662,0.0862
1488.682,0.0843
1488.702,0.0843
1488.722,0.079
1488.742,0.07479999999999999
1488.762,0.0618
1488.782,0.0496
1488.804,0.043500000000000004
1488.822,0.029399999999999996
1488.842,0.0279
1488.862,0.0252
1488.882,0.022899999999999997
1489.882,0.0358
1489.902,0.0477
1489.922,0.0603
1489.942,0.0808
1489.962,0.09
1489.982,0.0931
1490.002,0.09
1490.022,0.08360000000000001
1490.042,0.0775
1490.062,0.074
1490.082,0.0698
1490.102,0.066
1490.122,0.0569
1490.142,0.052700000000000004
1490.16,0.0504
1490.18,0.0488
1490.2,0.0481
1490.22,0.0492
1490.24,0.053399999999999996
1490.26,0.051199999999999996
1490.28,0.0443
1490.3,0.036699999999999997
1490.32,0.037
1490.34,0.0348
1490.36,0.0351
1490.38,0.036699999999999997
1490.4,0.0393
1490.42,0.045399999999999996
1490.44,0.0458
1490.46,0.045
1490.48,0.0454
1490.5,0.046599999999999996
1490.52,0.0504
1490.54,0.0511
1490.56,0.048100000000000004
1490.578,0.0428
1490.6,0.0466
1490.62,0.053399999999999996
1490.64,0.057600000000000005
1490.66,0.0652
1490.68,0.0725
1490.7,0.07819999999999999
1490.72,0.0755
1490.74,0.0778
1490.76,0.0828
1490.78,0.10339999999999999
1490.8,0.1232
1490.82,0.148
1490.84,0.1477
1490.86,0.15259999999999999
1490.88,0.14500000000000002
1490.9,0.1358
1490.92,0.1316
1490.94,0.13699999999999998
1490.96,0.12819999999999998
1490.98,0.122
1491.0,0.1042
1491.02,0.0977
1491.04,0.0958
1491.06,0.108
1491.08,0.1206
1491.1,0.129
1491.12,0.13090000000000002
1491.14,0.1377
1491.16,0.1404
1491.18,0.1434
1491.2,0.14120000000000002
1491.22,0.14880000000000002
1491.24,0.14679999999999999
1491.26,0.1458
1491.28,0.14229999999999998
1491.3,0.1351
1491.32,0.1263
1491.34,0.12170000000000002
1491.36,0.10419999999999999
1491.38,0.1118
1491.4,0.10759999999999999
1491.42,0.10529999999999999
1491.44,0.10569999999999999
1491.46,0.10229999999999999
1491.48,0.10490000000000001
1491.5,0.0954
1491.52,0.0954
1491.54,0.0916
1491.56,0.0851
1491.58,0.0756
1491.6,0.0782
1491.62,0.0832
1491.64,0.1011
1491.66,0.1149
1491.68,0.129
1491.7,0.14
1491.72,0.1442
1491.74,0.14379999999999998
1491.76,0.1301
1491.78,0.11870000000000001
1491.8,0.1122
1491.82,0.1045
1491.84,0.09809999999999999
1491.86,0.09309999999999999
1491.88,0.09200000000000001
1491.9,0.0916
1491.92,0.09580000000000001
1491.94,0.09960000000000001
1491.96,0.1133
1491.98,0.12249999999999998
1492.0,0.1362
1492.02,0.1492
1492.04,0.15680000000000002
1492.06,0.1637
1492.08,0.1671
1492.1,0.15450000000000003
1492.12,0.145
1492.14,0.14229999999999998
1492.16,0.1457
1492.18,0.13770000000000002
1492.2,0.13690000000000002
1492.22,0.1351
1492.24,0.1263
1492.26,0.11939999999999999
1492.28,0.1183
1492.3,0.11789999999999999
1492.32,0.116
1492.34,0.11829999999999999
1492.36,0.12589999999999998
1492.38,0.12819999999999998
1492.4,0.1332
1492.42,0.1389
1492.44,0.1419
1492.46,0.1377
1492.48,0.14
1492.5,0.1438
1492.52,0.15180000000000002
1492.54,0.15410000000000001
1492.56,0.15760000000000002
1492.58,0.1533
1492.6,0.1522
1492.62,0.1457
1492.64,0.14730000000000001
1492.66,0.1404
1492.68,0.14350000000000002
1492.7,0.129
1492.72,0.1282
1492.74,0.1209
1492.76,0.11870000000000001
1492.78,0.1126
1492.8,0.10419999999999999
1492.82,0.1019
1492.84,0.0935
1492.86,0.0935
1492.88,0.0908
1492.9,0.0846
1492.92,0.0839
1492.94,0.08199999999999999
1492.96,0.079
1492.98,0.0775
1493.0,0.08389999999999999
1493.02,0.0911
1493.04,0.09419999999999999
1493.06,0.0954
1493.08,0.1003
1493.1,0.1053
1493.12,0.1095
1493.14,0.1126
1493.16,0.1141
1493.18,0.1099
1493.2,0.1141
1493.22,0.11330000000000001
1493.24,0.11370000000000001
1493.26,0.11030000000000001
1493.28,0.1133
1493.3,0.1103
1493.32,0.11030000000000001
1493.34,0.1091
1493.36,0.1061
1493.38,0.10490000000000001
1493.4,0.1095
1493.42,0.10529999999999999
1493.44,0.09999999999999999
1493.46,0.09649999999999999
1493.48,0.09609999999999999
1493.5,0.09609999999999999
1493.52,0.1026
1493.54,0.10300000000000001
1493.56,0.1038
1493.58,0.1019
1493.6,0.10339999999999999
1493.62,0.111
1493.64,0.1149
1493.66,0.1129
1493.68,0.1149
1493.7,0.1114
1493.72,0.1091
1493.74,0.1057
1493.76,0.10300000000000001
1493.78,0.1018
1493.8,0.1003
1493.82,0.09620000000000001
1493.84,0.0908
1493.86,0.08320000000000001
1493.88,0.0775
1493.9,0.0656
1493.92,0.05910000000000001
1493.94,0.05450000000000001
1493.96,0.052700000000000004
1493.98,0.054200000000000005
1494.0,0.055
1494.02,0.053399999999999996
1494.04,0.0565
1494.06,0.0599
1494.082,0.06760000000000001
1494.102,0.0794
1494.122,0.0927
1494.142,0.1046
1494.162,0.1191
1494.182,0.129
1494.202,0.1366
1494.222,0.1404
1494.242,0.1335
1494.262,0.12019999999999999
1494.282,0.10149999999999999
1494.302,0.0927
1494.322,0.09240000000000001
1494.342,0.09609999999999999
1494.362,0.1019
1494.382,0.10529999999999999
1494.402,0.10909999999999999
1494.422,0.11410000000000001
1494.442,0.1191
1494.462,0.1221
1494.482,0.1267
1494.502,0.1316
1494.522,0.13540000000000002
1494.542,0.14150000000000001
1494.562,0.1488
1494.582,0.1446
1494.6,0.14379999999999998
1494.62,0.1415
1494.642,0.1453
1494.662,0.1461
1494.682,0.1415
1494.702,0.1423
1494.722,0.14529999999999998
1494.742,0.1469
1494.762,0.1472
1494.782,0.1476
1494.802,0.1457
1494.82,0.15109999999999998
1494.842,0.15030000000000002
1494.862,0.1454
1494.88,0.1419
1494.902,0.14
1494.922,0.1404
1494.942,0.1411
1494.962,0.137
1494.984,0.0725
1495.004,0.0427
1495.024,0.0332
1495.042,0.025499999999999995
1495.062,0.0264
1495.082,0.0282
1495.104,0.0305
1495.124,0.0301
1495.144,0.029700000000000004
1495.164,0.0278
1495.184,0.0286
1495.264,0.0458
1495.284,0.027900000000000008
1495.302,0.025600000000000005
1495.322,0.024499999999999994
1495.342,0.024400000000000005
1495.382,0.020999999999999998
1495.402,0.022899999999999997
1495.422,0.027500000000000004
1495.442,0.024
1495.462,0.0241
1495.48,0.0236
1495.502,0.025500000000000002
1495.52,0.0252
1495.542,0.024
1495.56,0.024800000000000003
1495.582,0.0252
1495.602,0.024800000000000003
1495.62,0.0237
1495.64,0.024399999999999998
1495.662,0.0332
1495.682,0.033600000000000005
1495.702,0.0332
1495.722,0.0378
1495.742,0.0508
1495.762,0.045
1495.782,0.039299999999999995
1495.802,0.040100000000000004
1495.822,0.040400000000000005
1495.842,0.0408
1495.862,0.047700000000000006
1495.882,0.0465
1495.902,0.045799999999999993
1495.922,0.040799999999999996
1495.942,0.0427
1495.962,0.0439
1495.982,0.041999999999999996
1496.002,0.04379999999999999
1496.022,0.0443
1496.042,0.046900000000000004
1496.062,0.047999999999999994
1496.082,0.0489
1496.102,0.0458
1496.122,0.0461
1496.142,0.04240000000000001
1496.162,0.043399999999999994
1496.182,0.0484
1496.202,0.08470000000000001
1496.222,0.0904
1496.242,0.09499999999999999
1496.262,0.0988
1496.282,0.11099999999999999
1496.302,0.11519999999999998
1496.322,0.11670000000000001
1496.34,0.1126
1496.362,0.111
1496.38,0.1049
1496.402,0.1019
1496.422,0.0981
1496.442,0.095
1496.462,0.09609999999999999
1496.48,0.0988
1496.5,0.10490000000000001
1496.522,0.1046
1496.54,0.1041
1496.56,0.10300000000000001
1496.58,0.10229999999999999
1496.6,0.10419999999999999
1496.62,0.1141
1496.64,0.11870000000000001
1496.66,0.13199999999999998
1496.68,0.14150000000000001
1496.702,0.14730000000000001
1496.72,0.1389
1496.742,0.13770000000000002
1496.76,0.137
1496.78,0.1343
1496.802,0.1343
1496.82,0.1255
1496.84,0.1236
1496.86,0.11899999999999998
1496.88,0.1122
1496.9,0.1091
1496.922,0.10840000000000001
1496.942,0.10719999999999999
1496.962,0.0977
1496.982,0.1042
1497.002,0.10419999999999999
1497.022,0.11059999999999999
1497.042,0.1137
1497.062,0.11180000000000001
1497.082,0.11099999999999999
1497.1,0.1114
1497.122,0.11410000000000001
1497.142,0.11410000000000001
1497.162,0.1114
1497.182,0.1114
1497.2,0.1103
1497.222,0.10869999999999999
1497.24,0.10909999999999999
1497.262,0.10840000000000001
1497.28,0.108
1497.302,0.108
1497.32,0.1083
1497.34,0.1129
1497.36,0.1206
1497.38,0.12170000000000002
1497.4,0.12200000000000001
1497.422,0.1221
1497.442,0.1221
1497.46,0.1221
1497.48,0.12250000000000001
1497.502,0.116
1497.522,0.11899999999999998
1497.54,0.12249999999999998
1497.562,0.11750000000000001
1497.582,0.11410000000000001
1497.6,0.1206
1497.622,0.12519999999999998
1497.64,0.1263
1497.662,0.12469999999999999
1497.68,0.11750000000000001
1497.7,0.1191
1497.72,0.11520000000000001
1497.74,0.1168
1497.76,0.12169999999999999
1497.782,0.1244
1497.8,0.11939999999999999
1497.82,0.1266
1497.84,0.135
1497.862,0.14800000000000002
1497.88,0.15910000000000002
1497.9,0.1617
1497.92,0.15760000000000002
1497.94,0.15289999999999998
1497.96,0.15760000000000002
1497.98,0.1507
1498.0,0.1507
1498.02,0.1518
1498.042,0.1518
1498.06,0.14500000000000002
1498.08,0.1434
1498.1,0.13849999999999998
1498.12,0.14609999999999998
1498.14,0.1328
1498.16,0.1308
1498.18,0.1229
1498.2,0.1244
1498.22,0.1263
1498.242,0.1336
1498.262,0.1313
1498.28,0.1305
1498.3,0.1255
1498.32,0.1126
1498.34,0.1083
1498.362,0.1076
1498.38,0.1049
1498.402,0.1026
1498.42,0.10229999999999999
1498.442,0.10529999999999999
1498.46,0.1072
1498.48,0.10679999999999999
1498.5,0.0965
1498.52,0.0877
1498.54,0.0843
1498.562,0.0882
1498.582,0.0981
1498.604,0.0343
1498.802,0.057600000000000005
1499.122,0.0206
1499.142,0.0385
1499.162,0.0447
1499.182,0.046599999999999996
1499.202,0.0462
1499.222,0.055299999999999995
1499.242,0.0744
1499.262,0.0817
1499.28,0.08199999999999999
1499.3,0.07709999999999999
1499.32,0.0683
1499.34,0.0618
1499.36,0.0603
1499.38,0.0664
1499.4,0.0717
1499.42,0.0813
1499.442,0.0851
1499.46,0.08510000000000001
1499.48,0.0855
1499.5,0.0931
1499.52,0.1015
1499.542,0.1027
1499.56,0.1026
1499.58,0.1038
1499.6,0.101
1499.622,0.1011
1499.642,0.09960000000000001
1499.662,0.09649999999999999
1499.68,0.092
1499.7,0.0939
1499.72,0.09430000000000001
1499.742,0.09770000000000001
1499.762,0.10149999999999999
1499.78,0.108
1499.802,0.1144
1499.82,0.1107
1499.84,0.10569999999999999
1499.86,0.038900000000000004
1499.884,0.0443
1499.902,0.09430000000000001
1499.92,0.0923
1499.94,0.0912
1499.96,0.09
1500.062,0.022199999999999998
1500.162,0.020200000000000003
1500.482,0.0733
1501.102,0.0645
1502.202,0.0473
1502.422,0.0332
1502.902,0.021
1503.262,0.024799999999999996
1503.662,0.022199999999999998
1504.022,0.025599999999999998
1505.402,0.020999999999999998
1505.702,0.0347
1506.022,0.0404
1506.338,0.024099999999999996
1506.602,0.0344
1507.202,0.0313
1508.064,0.0213
1508.802,0.061
1510.568,0.0232
1510.586,0.0496
1510.606,0.0569
1510.626,0.052700000000000004
1510.646,0.0519
1510.666,0.0523
1510.686,0.058
1510.706,0.06939999999999999
1510.726,0.0809
1510.746,0.0847
1510.766,0.0832
1510.786,0.0759
1510.806,0.0766
1510.826,0.0755
1510.846,0.077
1510.866,0.08199999999999999
1510.886,0.0801
1510.906,0.0817
1510.926,0.08810000000000001
1510.946,0.0897
1510.966,0.0859
1510.986,0.0877
1511.006,0.0881
1511.026,0.08929999999999999
1511.186,0.12319999999999999
1511.206,0.08810000000000001
1511.226,0.08700000000000002
1511.246,0.087
1511.266,0.0877
1511.286,0.0858
1511.306,0.07629999999999999
1511.326,0.07100000000000001
1511.346,0.0648
1511.366,0.0641
1511.386,0.0573
1511.406,0.0573
1511.426,0.0588
1511.446,0.056100000000000004
1511.466,0.054200000000000005
1511.486,0.054099999999999995
1511.506,0.056100000000000004
1511.526,0.053399999999999996
1511.546,0.0622
1511.566,0.06369999999999999
1511.586,0.0683
1511.606,0.07060000000000001
1511.626,0.07400000000000001
1511.646,0.07479999999999999
1511.666,0.0763
1511.686,0.07709999999999999
1511.706,0.07479999999999999
1511.726,0.0729
1511.746,0.07139999999999999
1511.766,0.0733
1511.786,0.0721
1511.806,0.07590000000000001
1511.826,0.08009999999999999
1511.846,0.0797
1511.866,0.08009999999999999
1511.886,0.07629999999999999
1511.906,0.0736
1511.926,0.07440000000000001
1511.946,0.0748
1511.966,0.07400000000000001
1511.986,0.0775
1512.006,0.07669999999999999
1512.026,0.0733
1512.046,0.0683
1512.066,0.071
1512.086,0.06680000000000001
1512.106,0.0683
1512.126,0.07289999999999999
1512.146,0.07289999999999999
1512.166,0.07250000000000001
1512.186,0.0743
1512.206,0.07329999999999999
1512.226,0.0721
1512.246,0.074
1512.266,0.0759
1512.286,0.07819999999999999
1512.306,0.0809
1512.326,0.0821
1512.346,0.07859999999999999
1512.366,0.07790000000000001
1512.386,0.074
1512.406,0.0706
1512.426,0.0691
1512.446,0.0652
1512.466,0.0698
1512.486,0.0743
1512.506,0.0782
1512.526,0.08009999999999999
1512.546,0.08929999999999999
1512.566,0.0935
1512.586,0.0992
1512.606,0.0984
1512.626,0.09840000000000002
1512.646,0.1038
1512.668,0.1217
1512.688,0.15180000000000002
1512.708,0.14420000000000002
1512.728,0.09539999999999998
1512.746,0.08090000000000003
1512.766,0.04650000000000004
1512.786,0.023300000000000015
1512.808,0.06070000000000002
1512.828,0.10420000000000001
1512.848,0.12860000000000002
1512.868,0.0801
1512.908,0.21249999999999997
1512.926,0.02290000000000003
1512.946,0.020199999999999996
1512.966,0.0252
1512.986,0.027099999999999985
1513.006,0.02099999999999999
1513.028,0.030100000000000016
1513.048,0.0465
1513.068,0.040100000000000004
1513.088,0.0397
1513.108,0.021400000000000002
1513.128,0.044700000000000004
1513.148,0.06760000000000001
1513.19,1.4564000000000001
1513.328,0.03510000000000002
1513.348,0.030200000000000005
1513.368,0.031199999999999978
1513.388,0.03320000000000001
1513.408,0.0381
1513.428,0.0458
1513.45,0.0344
1513.468,0.0321
1513.488,0.0252
1513.788,0.022199999999999998
1513.808,0.0218
1513.888,0.0206
1514.078,0.0267
1519.392,0.0209
1519.952,0.0203
1520.454,0.024399999999999998
1520.614,0.0348
1526.376,0.0279
1566.926,0.0228
1566.946,0.026300000000000004
1566.966,0.027500000000000004
1566.986,0.0305
1567.006,0.033999999999999996
1567.026,0.0305
1567.046,0.0351
1567.066,0.0389
1567.086,0.0431
1567.106,0.0492
1567.126,0.0424
1567.146,0.0435
1567.166,0.045000000000000005
1567.186,0.0396
1567.206,0.038900000000000004
1567.226,0.0366
1567.246,0.0366
1567.266,0.035100000000000006
1567.286,0.0332
1567.306,0.0237
1567.746,0.0419
1567.986,0.030900000000000004
1568.308,0.0298
1569.864,0.0438
1572.908,0.1027
1573.05,0.0465
1573.07,0.028600000000000014
1573.09,0.027499999999999997
1573.108,0.024800000000000003
1573.128,0.026300000000000004
1573.15,0.025899999999999992
1573.17,0.026999999999999996
1573.19,0.027499999999999997
1573.21,0.025600000000000005
1573.23,0.0252
1573.248,0.026300000000000004
1573.268,0.0305
1573.288,0.027000000000000003
1573.308,0.028999999999999998
1573.328,0.028999999999999998
1573.348,0.028200000000000003
1573.368,0.026000000000000002
1573.388,0.024800000000000003
1573.408,0.022900000000000004
1573.43,0.0237
1573.45,0.024100000000000003
1573.47,0.0245
1573.49,0.0252
1573.51,0.025999999999999995
1573.53,0.0267
1573.548,0.027499999999999997
1573.57,0.0286
1573.59,0.0298
1573.61,0.032100000000000004
1573.63,0.035500000000000004
1573.65,0.0378
1573.668,0.039
1573.69,0.037399999999999996
1573.71,0.0378
1573.728,0.0382
1573.748,0.037700000000000004
1573.768,0.0389
1573.788,0.044700000000000004
1573.808,0.048100000000000004
1573.828,0.0508
1573.848,0.0534
1573.868,0.0565
1573.888,0.0599
1573.908,0.06290000000000001
1573.93,0.0649
1573.95,0.06369999999999999
1573.97,0.06569999999999998
1573.99,0.05729999999999999
1574.01,0.0542
1574.03,0.05409999999999998
1574.05,0.0542
1574.068,0.051799999999999985
1574.088,0.049199999999999994
1574.108,0.042300000000000004
1574.128,0.041200000000000014
1574.148,0.04149999999999998
1574.168,0.0401
1574.19,0.0401
1574.208,0.0358
1574.228,0.03849999999999998
1574.248,0.0373
1574.27,0.038099999999999995
1574.288,0.035500000000000004
1574.308,0.0378
1574.328,0.036599999999999994
1574.348,0.03810000000000001
1574.368,0.038500000000000006
1574.388,0.03739999999999999
1574.408,0.0359
1574.428,0.03539999999999999
1574.448,0.03549999999999999
1574.468,0.03699999999999999
1574.488,0.03730000000000001
1574.508,0.036300000000000006
1574.528,0.037
1574.548,0.03780000000000001
1574.57,0.0381
1574.588,0.039200000000000006
1574.608,0.039700000000000006
1574.628,0.0393
1574.648,0.0408
1574.668,0.0404
1574.688,0.0416
1574.708,0.0416
1574.728,0.04239999999999999
1574.748,0.042699999999999995
1574.768,0.0419
1574.788,0.0431
1574.808,0.041600000000000005
1574.828,0.042
1574.848,0.0424
1574.868,0.040499999999999994
1574.888,0.039599999999999996
1574.908,0.04
1574.928,0.04
1574.948,0.040100000000000004
1574.968,0.0385
1574.988,0.0381
1575.008,0.0397
1575.028,0.0405
1575.048,0.038500000000000006
1575.068,0.0382
1575.088,0.0378
1575.108,0.037
1575.128,0.0366
1575.148,0.0378
1575.168,0.037000000000000005
1575.188,0.037
1575.208,0.0378
1575.228,0.0393
1575.248,0.040100000000000004
1575.268,0.0397
1575.288,0.040400000000000005
1575.308,0.042
1575.328,0.042699999999999995
1575.348,0.042300000000000004
1575.368,0.0431
1575.388,0.0446
1575.408,0.0424
1575.428,0.043800000000000006
1575.448,0.045399999999999996
1575.468,0.03810000000000001
1575.488,0.0324
1575.508,0.0279
1575.526,0.0225
1578.446,0.028200000000000003
1580.146,0.025599999999999998
1581.294,0.28459999999999996
1581.912,0.07779999999999998
1582.508,0.0675
1582.67,0.02779999999999999
1583.188,0.02210000000000001
1583.546,0.03090000000000001
1584.628,0.026400000000000035
1584.832,0.02290000000000003
1584.914,0.030100000000000016
1584.934,0.031700000000000006
1584.952,0.031199999999999978
1584.972,0.02780000000000002
1584.994,0.031299999999999994
1585.012,0.03090000000000001
1585.032,0.03359999999999999
1585.054,0.030899999999999983
1585.072,0.03359999999999996
1585.092,0.03509999999999999
1585.112,0.03469999999999998
1585.132,0.033899999999999986
1585.152,0.03510000000000002
1585.172,0.035500000000000004
1585.194,0.03930000000000003
1585.212,0.029799999999999965
1585.234,0.03390000000000001
1585.252,0.03320000000000001
1585.274,0.03320000000000001
1585.292,0.034800000000000025
1585.312,0.03539999999999999
1585.332,0.03290000000000001
1585.352,0.03670000000000001
1585.372,0.03360000000000002
1585.392,0.03630000000000003
1585.412,0.034400000000000014
1585.432,0.03470000000000001
1585.452,0.03359999999999999
1585.472,0.034300000000000025
1585.494,0.030100000000000016
1585.512,0.032399999999999984
1585.532,0.03209999999999999
1585.552,0.031700000000000006
1585.584,0.11899999999999997
1587.128,7.2726999999999995
1588.884,0.6496999999999993
1590.424,0.8278000000000008
1592.03,0.5340999999999987
1596.17,1.0268999999999995
1596.548,0.08890000000000065
1599.93,1.4678999999999993
1600.99,0.04420000000000002
1601.248,0.021300000000000097
1601.668,0.048799999999999955
1601.908,0.025900000000000034
1602.382,0.06409999999999982
1602.572,0.08389999999999986
1602.842,0.05719999999999992
1603.082,0.045700000000000074
1603.26,0.17539999999999978
1603.32,0.1252000000000013
1603.418,0.06329999999999991
1603.54,0.059200000000000585
1603.562,0.023600000000000065
1603.58,0.021399999999999864
1603.6,0.021399999999999864
1603.618,0.02059999999999995
1603.678,0.03049999999999997
1603.72,0.026400000000000645
1603.82,0.07370000000000054
1603.86,0.029399999999998983
1603.938,0.0472999999999999
1604.06,0.0472999999999999
1604.46,0.0472999999999999
1605.12,0.11750000000000149
1605.14,0.02210000000000001
1605.158,0.024399999999999977
1605.22,0.0259999999999998
1605.24,0.025900000000000034
1605.258,0.02289999999999992
1605.28,0.0259999999999998
1605.32,0.02779999999999916
1605.338,0.02090000000000103
1605.36,0.024399999999999977
1605.378,0.02289999999999992
1605.4,0.02289999999999992
1605.46,0.029300000000000992
1605.48,0.024399999999999977
1605.5,0.024399999999999977
1605.58,0.03399999999999892
1605.6,0.024399999999999977
1605.62,0.023699999999999832
1605.64,0.021399999999999864
1605.658,0.021300000000000097
1605.68,0.02519999999999989
1605.718,0.024399999999999977
1605.74,0.021300000000000097
1605.942,0.058699999999999974
1606.5,0.3304000000000009
1608.058,0.5173000000000005
1609.62,0.024399999999999977
1609.758,0.02059999999999995
1610.478,0.0259999999999998
1611.118,0.03509999999999991
1613.198,0.0693999999999999
1616.676,0.19069999999999965
1619.536,0.027499999999999858
1619.878,0.02260000000000062
1622.796,0.7800999999999991
1623.234,0.022800000000000153
1625.536,0.020200000000000884
1625.798,0.024399999999999977
1626.234,0.0472999999999999
1626.454,0.020199999999999108
1626.654,0.05679999999999907
1626.854,0.03389999999999915
1627.496,0.03669999999999973
1629.354,0.42579999999999885
1629.594,0.021300000000000097
1632.518,0.7904
1633.736,0.029399999999998983
1636.134,0.02289999999999992
1641.372,0.3050999999999995
1644.694,0.02740000000000009
1645.812,0.0602999999999998
1645.832,0.02210000000000001
1645.854,0.02059999999999995
1645.872,0.020199999999999108
1645.912,0.02210000000000001
1645.952,0.02289999999999992
1645.974,0.02289999999999992
1645.994,0.021399999999999864
1646.012,0.02289999999999992
1646.034,0.021300000000000097
1646.052,0.022800000000000153
1646.074,0.023299999999998988
1646.094,0.024399999999999977
1646.114,0.023600000000000065
1646.134,0.021399999999999864
1646.152,0.024399999999999977
1646.172,0.024399999999999977
1646.192,0.029799999999999827
1646.212,0.023699999999999832
1646.234,0.02289999999999992
1646.394,0.039699999999999847
1646.432,0.020199999999999108
1646.454,0.021399999999999864
1646.472,0.021399999999999864
1646.512,0.02289999999999992
1646.592,0.021399999999999864
1646.712,0.03359999999999985
1646.754,0.04159999999999897
1646.79,0.021399999999999864
1646.834,0.024399999999999977
1646.874,0.021399999999999864
1647.652,0.049599999999999866
