t_s,bpm
241.418,2727.2727272727275
241.518,600.0
241.538,3000.0
241.558,3000.0
241.592,1764.705882352941
241.626,1764.705882352941
241.678,1153.8461538461538
241.696,3333.3333333333335
241.738,1428.5714285714284
241.756,3333.3333333333335
241.78,2500.0
241.798,3333.3333333333335
241.816,3333.3333333333335
241.878,967.741935483871
241.936,1034.4827586206895
241.958,2727.2727272727275
241.976,3333.3333333333335
241.996,3000.0
242.014,3333.3333333333335
242.04,2307.6923076923076
242.058,3333.3333333333335
242.074,3750.0
242.112,1578.9473684210527
242.136,2500.0
242.176,1500.0
242.262,697.6744186046512
242.304,1428.5714285714284
242.358,1111.111111111111
242.378,3000.0
242.398,3000.0
242.416,3333.3333333333335
242.436,3000.0
242.538,588.2352941176471
242.558,3000.0
242.616,1034.4827586206895
242.638,2727.2727272727275
242.66,2727.2727272727275
242.674,4285.714285714285
242.698,2500.0
242.716,3333.3333333333335
242.738,2727.2727272727275
242.756,3333.3333333333335
242.774,3333.3333333333335
242.798,2500.0
242.876,769.2307692307693
242.898,2727.2727272727275
242.916,3333.3333333333335
242.95,1764.705882352941
242.992,1428.5714285714284
243.038,1304.3478260869565
243.054,3750.0
243.078,2500.0
243.098,3000.0
243.116,3333.3333333333335
243.138,2727.2727272727275
243.154,3750.0
243.2,1304.3478260869565
243.216,3750.0
243.238,2727.2727272727275
243.298,1000.0
243.316,3333.3333333333335
243.336,3000.0
243.354,3333.3333333333335
243.378,2500.0
243.396,3333.3333333333335
243.438,1428.5714285714284
243.476,1578.9473684210527
243.54,937.5
243.558,3333.3333333333335
243.576,3333.3333333333335
243.594,3333.3333333333335
243.626,1875.0
243.696,857.1428571428571
243.716,3000.0
243.736,3000.0
243.778,1428.5714285714284
243.796,3333.3333333333335
243.858,967.741935483871
243.898,1500.0
243.914,3750.0
243.974,1000.0
244.016,1428.5714285714284
244.038,2727.2727272727275
244.076,1578.9473684210527
244.096,3000.0
244.196,600.0
244.218,2727.2727272727275
244.234,3750.0
244.278,1363.6363636363637
244.314,1666.6666666666667
244.326,5000.0
244.356,2000.0
244.376,3000.0
244.396,3000.0
244.436,1500.0
244.454,3333.3333333333335
244.476,2727.2727272727275
244.498,2727.2727272727275
244.558,1000.0
244.596,1578.9473684210527
244.614,3333.3333333333335
244.638,2500.0
244.658,3000.0
244.68,2727.2727272727275
244.696,3750.0
244.736,1500.0
244.816,750.0
244.836,3000.0
244.856,3000.0
244.874,3333.3333333333335
244.916,1428.5714285714284
244.96,1363.6363636363637
244.998,1578.9473684210527
245.016,3333.3333333333335
245.058,1428.5714285714284
245.076,3333.3333333333335
245.114,1578.9473684210527
245.136,2727.2727272727275
245.198,967.741935483871
245.254,1071.4285714285713
245.274,3000.0
245.296,2727.2727272727275
245.338,1428.5714285714284
245.358,3000.0
245.376,3333.3333333333335
245.398,2727.2727272727275
245.476,769.2307692307693
245.496,3000.0
245.514,3333.3333333333335
245.548,1764.705882352941
245.636,681.8181818181819
245.676,1500.0
245.694,3333.3333333333335
245.716,2727.2727272727275
245.738,2727.2727272727275
245.754,3750.0
245.816,967.741935483871
245.9,714.2857142857142
245.914,4285.714285714285
245.934,3000.0
245.954,3000.0
245.976,2727.2727272727275
245.998,2727.2727272727275
246.014,3750.0
246.034,3000.0
246.116,731.7073170731707
246.186,857.1428571428571
246.256,857.1428571428571
246.314,1034.4827586206895
246.336,2727.2727272727275
246.374,1578.9473684210527
246.396,2727.2727272727275
246.458,967.741935483871
246.474,3750.0
246.514,1500.0
246.576,967.741935483871
246.594,3333.3333333333335
246.634,1500.0
246.658,2500.0
246.754,625.0
246.776,2727.2727272727275
246.796,3000.0
246.84,1363.6363636363637
246.882,1428.5714285714284
246.918,1666.6666666666667
246.934,3750.0
246.954,3000.0
246.976,2727.2727272727275
246.994,3333.3333333333335
247.054,1000.0
247.096,1428.5714285714284
247.116,3000.0
247.196,750.0
247.216,3000.0
247.234,3333.3333333333335
247.256,2727.2727272727275
247.296,1500.0
247.314,3333.3333333333335
247.414,600.0
247.434,3000.0
247.454,3000.0
247.472,3333.3333333333335
247.5,2142.8571428571427
247.542,1428.5714285714284
247.574,1875.0
247.594,3000.0
247.638,1363.6363636363637
247.658,3000.0
247.674,3750.0
247.694,3000.0
247.714,3000.0
247.776,967.741935483871
247.854,769.2307692307693
247.874,3000.0
247.894,3000.0
247.916,2727.2727272727275
247.956,1500.0
247.976,3000.0
247.996,3000.0
248.014,3333.3333333333335
248.034,3000.0
248.096,967.741935483871
248.114,3333.3333333333335
248.132,3333.3333333333335
248.154,2727.2727272727275
248.188,1764.705882352941
248.274,697.6744186046512
248.314,1500.0
248.336,2727.2727272727275
248.352,3750.0
248.394,1428.5714285714284
248.452,1034.4827586206895
248.47,3333.3333333333335
248.534,937.5
248.556,2727.2727272727275
248.576,3000.0
248.596,3000.0
248.614,3333.3333333333335
248.632,3333.3333333333335
248.656,2500.0
248.676,3000.0
248.694,3333.3333333333335
248.732,1578.9473684210527
248.756,2500.0
248.814,1034.4827586206895
248.834,3000.0
248.856,2727.2727272727275
248.882,2307.6923076923076
248.956,810.8108108108108
248.974,3333.3333333333335
248.992,3333.3333333333335
249.014,2727.2727272727275
249.034,3000.0
249.054,3000.0
249.076,2727.2727272727275
249.096,3000.0
249.116,3000.0
249.156,1500.0
249.236,750.0
249.274,1578.9473684210527
249.294,3000.0
249.316,2727.2727272727275
249.334,3333.3333333333335
249.376,1428.5714285714284
249.396,3000.0
249.412,3750.0
249.452,1500.0
249.476,2500.0
249.536,1000.0
249.572,1666.6666666666667
249.6,2142.8571428571427
249.694,638.2978723404256
249.754,1000.0
249.794,1500.0
249.816,2727.2727272727275
249.872,1071.4285714285713
249.954,731.7073170731707
249.974,3000.0
249.992,3333.3333333333335
250.016,2500.0
250.056,1500.0
250.072,3750.0
250.096,2500.0
250.112,3750.0
250.134,2727.2727272727275
250.154,3000.0
250.19,1666.6666666666667
250.256,909.090909090909
250.274,3333.3333333333335
250.314,1500.0
250.34,2307.6923076923076
250.416,789.4736842105264
250.434,3333.3333333333335
250.452,3333.3333333333335
250.474,2727.2727272727275
250.494,3000.0
250.554,1000.0
250.614,1000.0
250.694,750.0
250.714,3000.0
250.734,3000.0
250.754,3000.0
250.794,1500.0
250.812,3333.3333333333335
250.834,2727.2727272727275
250.854,3000.0
250.874,3000.0
250.912,1578.9473684210527
250.976,937.5
250.992,3750.0
251.012,3000.0
251.032,3000.0
251.06,2142.8571428571427
251.134,810.8108108108108
251.152,3333.3333333333335
251.174,2727.2727272727275
251.192,3333.3333333333335
251.214,2727.2727272727275
251.232,3333.3333333333335
251.254,2727.2727272727275
251.276,2727.2727272727275
251.314,1578.9473684210527
251.334,3000.0
251.354,3000.0
251.372,3333.3333333333335
251.394,2727.2727272727275
251.414,3000.0
251.434,3000.0
251.454,3000.0
251.474,3000.0
251.492,3333.3333333333335
251.514,2727.2727272727275
251.534,3000.0
251.556,2727.2727272727275
251.572,3750.0
251.592,3000.0
251.612,3000.0
251.714,588.2352941176471
251.734,3000.0
251.79,1071.4285714285713
251.874,714.2857142857142
251.89,3750.0
251.936,1304.3478260869565
251.952,3750.0
251.972,3000.0
252.016,1363.6363636363637
252.052,1666.6666666666667
252.072,3000.0
252.134,967.741935483871
252.154,3000.0
252.174,3000.0
252.196,2727.2727272727275
252.212,3750.0
252.234,2727.2727272727275
252.254,3000.0
252.272,3333.3333333333335
252.292,3000.0
252.314,2727.2727272727275
252.334,3000.0
252.354,3000.0
252.374,3000.0
252.394,3000.0
252.474,750.0
252.492,3333.3333333333335
252.512,3000.0
252.548,1666.6666666666667
252.632,714.2857142857142
252.692,1000.0
252.714,2727.2727272727275
252.732,3333.3333333333335
252.772,1500.0
252.812,1500.0
252.834,2727.2727272727275
252.914,750.0
252.954,1500.0
252.97,3750.0
253.054,714.2857142857142
253.072,3333.3333333333335
253.094,2727.2727272727275
253.112,3333.3333333333335
253.132,3000.0
253.15,3333.3333333333335
253.232,731.7073170731707
253.254,2727.2727272727275
253.272,3333.3333333333335
253.302,2000.0
253.334,1875.0
253.392,1034.4827586206895
253.414,2727.2727272727275
253.432,3333.3333333333335
253.454,2727.2727272727275
253.512,1034.4827586206895
253.554,1428.5714285714284
253.592,1578.9473684210527
253.612,3000.0
253.634,2727.2727272727275
253.654,3000.0
253.67,3750.0
253.696,2307.6923076923076
253.752,1071.4285714285713
253.774,2727.2727272727275
253.874,600.0
253.91,1666.6666666666667
253.934,2500.0
253.958,2500.0
253.992,1764.705882352941
254.006,4285.714285714285
254.054,1250.0
254.074,3000.0
254.092,3333.3333333333335
254.114,2727.2727272727275
254.134,3000.0
254.174,1500.0
254.236,967.741935483871
254.252,3750.0
254.274,2727.2727272727275
254.29,3750.0
254.314,2500.0
254.332,3333.3333333333335
254.394,967.741935483871
254.414,3000.0
254.434,3000.0
254.452,3333.3333333333335
254.474,2727.2727272727275
254.574,600.0
254.592,3333.3333333333335
254.614,2727.2727272727275
254.652,1578.9473684210527
254.692,1500.0
254.734,1428.5714285714284
254.754,3000.0
254.776,2727.2727272727275
254.814,1578.9473684210527
254.832,3333.3333333333335
254.854,2727.2727272727275
254.934,750.0
254.994,1000.0
255.014,3000.0
255.032,3333.3333333333335
255.052,3000.0
255.074,2727.2727272727275
255.092,3333.3333333333335
255.114,2727.2727272727275
255.136,2727.2727272727275
255.154,3333.3333333333335
255.172,3333.3333333333335
255.196,2500.0
255.292,625.0
255.312,3000.0
255.376,937.5
255.416,1500.0
255.452,1666.6666666666667
255.512,1000.0
255.59,769.2307692307693
255.654,937.5
255.672,3333.3333333333335
255.712,1500.0
255.774,967.741935483871
255.792,3333.3333333333335
255.812,3000.0
255.832,3000.0
255.852,3000.0
255.874,2727.2727272727275
255.892,3333.3333333333335
255.914,2727.2727272727275
255.934,3000.0
256.032,612.2448979591836
256.074,1428.5714285714284
256.118,1363.6363636363637
256.194,789.4736842105264
256.21,3750.0
256.27,1000.0
256.292,2727.2727272727275
256.31,3333.3333333333335
256.334,2500.0
256.374,1500.0
256.392,3333.3333333333335
256.474,731.7073170731707
256.494,3000.0
256.514,3000.0
256.532,3333.3333333333335
256.554,2727.2727272727275
256.57,3750.0
256.594,2500.0
256.612,3333.3333333333335
256.632,3000.0
256.654,2727.2727272727275
256.672,3333.3333333333335
256.712,1500.0
256.774,967.741935483871
256.792,3333.3333333333335
256.812,3000.0
256.834,2727.2727272727275
256.862,2142.8571428571427
256.95,681.8181818181819
256.97,3000.0
256.992,2727.2727272727275
257.012,3000.0
257.03,3333.3333333333335
257.052,2727.2727272727275
257.092,1500.0
257.132,1500.0
257.152,3000.0
257.234,731.7073170731707
257.254,3000.0
257.272,3333.3333333333335
257.292,3000.0
257.31,3333.3333333333335
257.334,2500.0
257.35,3750.0
257.37,3000.0
257.392,2727.2727272727275
257.43,1578.9473684210527
257.494,937.5
257.508,4285.714285714285
257.532,2500.0
257.576,1363.6363636363637
257.652,789.4736842105264
257.674,2727.2727272727275
257.69,3750.0
257.732,1428.5714285714284
257.754,2727.2727272727275
257.772,3333.3333333333335
257.79,3333.3333333333335
257.852,967.741935483871
257.952,600.0
257.994,1428.5714285714284
258.012,3333.3333333333335
258.032,3000.0
258.054,2727.2727272727275
258.072,3333.3333333333335
258.09,3333.3333333333335
258.192,588.2352941176471
258.212,3000.0
258.234,2727.2727272727275
258.272,1578.9473684210527
258.354,731.7073170731707
258.37,3750.0
258.392,2727.2727272727275
258.412,3000.0
258.432,3000.0
258.454,2727.2727272727275
258.496,1428.5714285714284
258.55,1111.111111111111
258.632,731.7073170731707
258.674,1428.5714285714284
258.692,3333.3333333333335
258.71,3333.3333333333335
258.734,2500.0
258.75,3750.0
258.772,2727.2727272727275
258.792,3000.0
258.894,588.2352941176471
258.914,3000.0
258.932,3333.3333333333335
258.972,1500.0
259.014,1428.5714285714284
259.052,1578.9473684210527
259.072,3000.0
259.092,3000.0
259.112,3000.0
259.128,3750.0
259.194,909.090909090909
259.212,3333.3333333333335
259.232,3000.0
259.254,2727.2727272727275
259.354,600.0
259.372,3333.3333333333335
259.392,3000.0
259.412,3000.0
259.434,2727.2727272727275
259.452,3333.3333333333335
259.472,3000.0
259.492,3000.0
259.59,612.2448979591836
259.612,2727.2727272727275
259.634,2727.2727272727275
259.674,1500.0
259.752,769.2307692307693
259.772,3000.0
259.79,3333.3333333333335
259.814,2500.0
259.83,3750.0
259.848,3333.3333333333335
259.87,2727.2727272727275
259.894,2500.0
259.952,1034.4827586206895
260.03,769.2307692307693
260.07,1500.0
260.11,1500.0
260.172,967.741935483871
260.192,3000.0
260.212,3000.0
260.31,612.2448979591836
260.332,2727.2727272727275
260.368,1666.6666666666667
260.454,697.6744186046512
260.47,3750.0
260.492,2727.2727272727275
260.512,3000.0
260.53,3333.3333333333335
260.57,1500.0
260.612,1428.5714285714284
260.652,1500.0
260.712,1000.0
260.728,3750.0
260.752,2500.0
260.772,3000.0
260.792,3000.0
260.812,3000.0
260.83,3333.3333333333335
260.852,2727.2727272727275
260.872,3000.0
260.89,3333.3333333333335
260.91,3000.0
260.934,2500.0
260.974,1500.0
260.99,3750.0
261.012,2727.2727272727275
261.032,3000.0
261.06,2142.8571428571427
261.13,857.1428571428571
261.15,3000.0
261.172,2727.2727272727275
261.21,1578.9473684210527
261.232,2727.2727272727275
261.332,600.0
261.348,3750.0
261.412,937.5
261.432,3000.0
261.452,3000.0
261.472,3000.0
261.494,2727.2727272727275
261.512,3333.3333333333335
261.532,3000.0
261.55,3333.3333333333335
261.57,3000.0
261.59,3000.0
261.612,2727.2727272727275
261.648,1666.6666666666667
261.674,2307.6923076923076
261.694,3000.0
261.712,3333.3333333333335
261.73,3333.3333333333335
261.75,3000.0
261.772,2727.2727272727275
261.798,2307.6923076923076
261.892,638.2978723404256
261.91,3333.3333333333335
261.934,2500.0
261.952,3333.3333333333335
261.992,1500.0
262.014,2727.2727272727275
262.032,3333.3333333333335
262.072,1500.0
262.154,731.7073170731707
262.172,3333.3333333333335
262.21,1578.9473684210527
262.232,2727.2727272727275
262.252,3000.0
262.272,3000.0
262.292,3000.0
262.31,3333.3333333333335
262.332,2727.2727272727275
262.432,600.0
262.452,3000.0
262.47,3333.3333333333335
262.512,1428.5714285714284
262.552,1500.0
262.59,1578.9473684210527
262.608,3333.3333333333335
262.63,2727.2727272727275
262.65,3000.0
262.672,2727.2727272727275
262.69,3333.3333333333335
262.706,3750.0
262.734,2142.8571428571427
262.772,1578.9473684210527
262.79,3333.3333333333335
262.872,731.7073170731707
262.912,1500.0
262.928,3750.0
262.952,2500.0
262.992,1500.0
263.01,3333.3333333333335
263.03,3000.0
263.05,3000.0
263.15,600.0
263.172,2727.2727272727275
263.19,3333.3333333333335
263.23,1500.0
263.272,1428.5714285714284
263.31,1578.9473684210527
263.352,1428.5714285714284
263.372,3000.0
263.392,3000.0
263.43,1578.9473684210527
263.452,2727.2727272727275
263.51,1034.4827586206895
263.57,1000.0
263.592,2727.2727272727275
263.61,3333.3333333333335
263.632,2727.2727272727275
263.652,3000.0
263.67,3333.3333333333335
263.69,3000.0
263.714,2500.0
263.732,3333.3333333333335
263.752,3000.0
263.852,600.0
263.872,3000.0
263.89,3333.3333333333335
263.932,1428.5714285714284
264.014,731.7073170731707
264.07,1071.4285714285713
264.088,3333.3333333333335
264.13,1428.5714285714284
264.15,3000.0
264.194,1363.6363636363637
264.21,3750.0
264.228,3333.3333333333335
264.272,1363.6363636363637
264.29,3333.3333333333335
264.31,3000.0
264.332,2727.2727272727275
264.352,3000.0
264.368,3750.0
264.392,2500.0
264.41,3333.3333333333335
264.434,2500.0
264.452,3333.3333333333335
264.47,3333.3333333333335
264.49,3000.0
264.512,2727.2727272727275
264.588,789.4736842105264
264.61,2727.2727272727275
264.63,3000.0
264.666,1666.6666666666667
264.748,731.7073170731707
264.768,3000.0
264.79,2727.2727272727275
264.812,2727.2727272727275
264.848,1666.6666666666667
264.87,2727.2727272727275
264.888,3333.3333333333335
264.908,3000.0
264.952,1363.6363636363637
265.012,1000.0
265.03,3333.3333333333335
265.05,3000.0
265.072,2727.2727272727275
265.092,3000.0
265.114,2727.2727272727275
265.13,3750.0
265.15,3000.0
265.17,3000.0
265.19,3000.0
265.23,1500.0
265.35,500.0
265.372,2727.2727272727275
265.414,1428.5714285714284
265.488,810.8108108108108
265.53,1428.5714285714284
265.552,2727.2727272727275
265.57,3333.3333333333335
265.588,3333.3333333333335
265.61,2727.2727272727275
265.65,1500.0
265.692,1428.5714285714284
265.73,1578.9473684210527
265.75,3000.0
265.77,3000.0
265.792,2727.2727272727275
265.812,3000.0
265.87,1034.4827586206895
265.89,3000.0
265.91,3000.0
265.93,3000.0
265.95,3000.0
265.988,1578.9473684210527
266.01,2727.2727272727275
266.052,1428.5714285714284
266.112,1000.0
266.138,2307.6923076923076
266.212,810.8108108108108
266.232,3000.0
266.268,1666.6666666666667
266.308,1500.0
266.33,2727.2727272727275
266.35,3000.0
266.41,1000.0
266.426,3750.0
266.512,697.6744186046512
266.548,1666.6666666666667
266.572,2500.0
266.59,3333.3333333333335
266.61,3000.0
266.63,3000.0
266.652,2727.2727272727275
266.67,3333.3333333333335
266.692,2727.2727272727275
266.708,3750.0
266.81,588.2352941176471
266.828,3333.3333333333335
266.85,2727.2727272727275
266.892,1428.5714285714284
266.934,1428.5714285714284
266.97,1666.6666666666667
267.01,1500.0
267.028,3333.3333333333335
267.05,2727.2727272727275
267.07,3000.0
267.088,3333.3333333333335
267.106,3333.3333333333335
267.132,2307.6923076923076
267.172,1500.0
267.21,1578.9473684210527
267.232,2727.2727272727275
267.248,3750.0
267.268,3000.0
267.29,2727.2727272727275
267.326,1666.6666666666667
267.372,1304.3478260869565
267.39,3333.3333333333335
267.412,2727.2727272727275
267.43,3333.3333333333335
267.452,2727.2727272727275
267.468,3750.0
267.49,2727.2727272727275
267.526,1666.6666666666667
267.592,909.090909090909
267.61,3333.3333333333335
267.646,1666.6666666666667
267.684,1578.9473684210527
267.768,714.2857142857142
267.788,3000.0
267.812,2500.0
267.83,3333.3333333333335
267.85,3000.0
267.87,3000.0
267.91,1500.0
267.93,3000.0
267.952,2727.2727272727275
267.968,3750.0
268.032,937.5
268.052,3000.0
268.088,1666.6666666666667
268.112,2500.0
268.13,3333.3333333333335
268.152,2727.2727272727275
268.172,3000.0
268.186,4285.714285714285
268.21,2500.0
268.25,1500.0
268.27,3000.0
268.29,3000.0
268.33,1500.0
268.352,2727.2727272727275
268.37,3333.3333333333335
268.47,600.0
268.49,3000.0
268.534,1363.6363636363637
268.574,1500.0
268.608,1764.705882352941
268.67,967.741935483871
268.69,3000.0
268.708,3333.3333333333335
268.728,3000.0
268.75,2727.2727272727275
268.772,2727.2727272727275
268.792,3000.0
268.81,3333.3333333333335
268.85,1500.0
268.868,3333.3333333333335
268.892,2500.0
268.908,3750.0
268.932,2500.0
268.952,3000.0
268.968,3750.0
268.992,2500.0
269.008,3750.0
269.028,3000.0
269.05,2727.2727272727275
